rank,s=0.5,s=0.6,s=0.7,s=0.8,s=0.9,s=1.0,s=1.1,s=1.2,s=1.3,s=1.4,s=1.5
905,0.00053787349802001,0.0004466092493053625,0.00035936782123599406,0.00027873797856569406,0.00020742246947152537,0.00014761561380380133,0.0001003716415211626,6.530643702691475e-05,4.080905572840567e-05,2.4614337875317936e-05,1.4408955126366164e-05
906,0.0005375765763865523,0.00044631341626605184,0.0003590901179872229,0.0002784918251370509,0.00020721640928484013,0.00014745268266273755,0.0001002497842248564,6.52199479849436e-05,4.075050938538389e-05,2.4576310872817604e-05,1.4385105824356809e-05
907,0.0005372801459386548,0.00044601810520833896,0.00035881293532682,0.00027824616026965676,0.00020701078078056982,0.00014729011079651623,0.00010012820905226357,6.513366870582105e-05,4.069211148151268e-05,2.453838447083912e-05,1.4361322240996607e-05
908,0.0005369842053235615,0.0004457233146372333,0.00035853627170652426,0.000278000982456769,0.00020680558257991707,0.00014712789701810597,0.00010000691504023948,6.504759845037628e-05,4.0633861477399706e-05,2.450055829276751e-05,1.4337604123034559e-05
909,0.0005366887531937268,0.00044542904306366657,0.00035826012558437786,0.0002777562901979446,0.00020660081331000054,0.0001469660401456988,9.988590122998345e-05,6.496173648285333e-05,4.057575883620382e-05,2.4462831963810412e-05,1.4313951218473041e-05
910,0.0005363937882067891,0.00044513528900446233,0.0003579844954246933,0.0002775120819990067,0.00020639647160382288,0.00014680453900268157,9.976516666701452e-05,6.487608207089174e-05,4.051780302362017e-05,2.4425205110987227e-05,1.4290363276560223e-05
911,0.0005360993090255456,0.00044484205098230674,0.00035770937969802145,0.0002772683563720117,0.0002061925561002393,0.0001466433924176073,9.964471040114708e-05,6.479063448550702e-05,4.045999350786545e-05,2.4387677363118424e-05,1.4266840047782567e-05
912,0.0005358053143179267,0.00044454932752571844,0.0003574347768811192,0.0002770251118352166,0.0002059890654439259,0.00014648259922416692,9.952453148646704e-05,6.470539300107152e-05,4.040232975966326e-05,2.4350248350814854e-05,1.4243381283857332e-05
913,0.0005355118027569708,0.00044425711716901997,0.0003571606854569172,0.0002767823469130461,0.0002057859982853487,0.00014632215826116126,9.940462898130783e-05,6.462035689529525e-05,4.034481125222953e-05,2.4312917706467154e-05,1.4219986737725193e-05
914,0.0005352187730207989,0.0004439654184523076,0.000356887103914489,0.0002765400601360603,0.00020558335328073226,0.00014616206837247289,9.928500194822679e-05,6.453552544920694e-05,4.028743746125812e-05,2.4275685064235263e-05,1.4196656163542864e-05
915,0.00053492622379259,0.0004436742299214228,0.00035661403074901846,0.00027629825004092266,0.00020538112909202914,0.0001460023284070385,9.916564945398155e-05,6.44508979471351e-05,4.023020786490639e-05,2.4238550060037955e-05,1.4173389316675787e-05
916,0.0005346341537605555,0.0004433835501279234,0.0003563414644617687,0.000276056915170368,0.00020517932438688917,0.0001458429372188212,9.904657056950672e-05,6.436647367668942e-05,4.0173121943781065e-05,2.4201512331542483e-05,1.4150185953690897e-05
917,0.0005343425616179156,0.000443093377629055,0.00035606940356005173,0.00027581605407317044,0.00020497793783862882,0.00014568389366678326,9.892776436989065e-05,6.428225192874205e-05,4.011617918092396e-05,2.4164571518154292e-05,1.4127045832349387e-05
918,0.0005340514460628737,0.0004428037109877219,0.0003557978465571962,0.00027557566530411206,0.00020477696812620124,0.00014552519661485862,9.880922993435226e-05,6.419823199740913e-05,4.005937906179797e-05,2.4127727261006796e-05,1.4103968711599585e-05
919,0.0005337608057985927,0.00044251454877245963,0.00035552679197251746,0.00027533574742395154,0.00020457641393416598,0.00014536684493192625,9.869096634621829e-05,6.411441318003254e-05,4.000272107427316e-05,2.409097920295119e-05,1.4080954351569831e-05
920,0.00053347063953317,0.00044222588955740585,0.00035525623833128686,0.0002750962989993929,0.00020437627395265931,0.00014520883749178287,9.857297269290035e-05,6.403079477716153e-05,3.994620470861282e-05,2.4054326988546442e-05,1.4058002513561435e-05
921,0.0005331809459796146,0.00044193773192227316,0.0003549861841647012,0.00027485731860305446,0.00020417654687736442,0.0001450511731731164,9.845524806587241e-05,6.394737609253474e-05,3.9889829457459745e-05,2.4017770264049213e-05,1.4035112960041664e-05
922,0.0005328917238558217,0.00044165007445232086,0.00035471662800985233,0.00027461880481343797,0.00020397723140948184,0.00014489385085947966,9.833779156064833e-05,6.38641564330621e-05,3.983359481582253e-05,2.3981308677403956e-05,1.4012285454636802e-05
923,0.0005326029718845499,0.0004413629157383275,0.0003544475684096978,0.00027438075621489844,0.0002037783262557006,0.00014473686943926352,9.822060227675948e-05,6.378113510880708e-05,3.977750028106202e-05,2.3944941878233024e-05,1.3989519762125234e-05
924,0.000532314688793397,0.000441076254376563,0.0003541790039130303,0.0002741431713976131,0.00020357983012816845,0.00014458022780567125,9.810367931773258e-05,6.369831143296881e-05,3.97215453528778e-05,2.3908669517826876e-05,1.3966815648430603e-05
925,0.0005320268733147765,0.0004407900889687618,0.00035391093307444836,0.0002739060489575518,0.00020338174174446352,0.00014442392485669215,9.798702179106777e-05,6.361568472186462e-05,3.966572953329478e-05,2.387249124913434e-05,1.3944172880614977e-05
926,0.0005317395241858948,0.0004405044181220957,0.00035364335445432673,0.0002736693874964465,0.00020318405982756524,0.00014426795949507582,9.787062880821659e-05,6.353325429491235e-05,3.961005232664992e-05,2.3836406726752945e-05,1.3921591226872126e-05
927,0.0005314526401487264,0.0004402192404491465,0.00035337626661878724,0.0002734331856217617,0.00020298678310582606,0.0001441123306283066,9.775449948456033e-05,6.345101947461311e-05,3.9554513239579e-05,2.3800415606919304e-05,1.3899070456520774e-05
928,0.000531166219949993,0.00043993455456787947,0.00035310966813966967,0.00027319744194666463,0.00020278991031294274,0.00014395703716857784,9.763863293938834e-05,6.336897958653397e-05,3.949911178100349e-05,2.3764517547499616e-05,1.3876610339997957e-05
929,0.0005308802623411386,0.00043965035910161653,0.0003528435575945026,0.00027296215508999604,0.0002025934401879285,0.00014380207803276664,9.752302829587673e-05,6.328713395929067e-05,3.944384746211751e-05,2.3728712207980143e-05,1.3854210648852387e-05
930,0.0005305947660783072,0.0004393666526790099,0.00035257793356647507,0.0002727273236762405,0.0002023973714750848,0.00014364745214240886,9.740768468106695e-05,6.32054819245308e-05,3.93887197963749e-05,2.369299924945785e-05,1.3831871155737905e-05
931,0.0005303097299223206,0.00043908343393401567,0.00035231279464440754,0.0002724929463354977,0.0002022017029239735,0.00014349315842367372,9.729260122584458e-05,6.312402281691666e-05,3.933372829947633e-05,2.365737833463104e-05,1.3809591634406916e-05
932,0.0005300251526386553,0.00043880070150586765,0.0003520481394227237,0.0002722590217034532,0.00020200643328938933,0.00014333919580733931,9.71777770649184e-05,6.304275597410861e-05,3.927887248935655e-05,2.3621849127790094e-05,1.3787371859703945e-05
933,0.00052974103299742,0.0004385184540390513,0.00035178396650142234,0.0002720255484213501,0.00020181156133133234,0.00014318556322876765,9.706321133679945e-05,6.296168073674822e-05,3.9224151886171665e-05,2.3586411294808247e-05,1.3765211607559181e-05
934,0.0005294573697733337,0.0004382366901832777,0.0003515202744860492,0.00027179252513596003,0.00020161708581498057,0.0001430322596278803,9.694890318378026e-05,6.288079644844175e-05,3.916956601228659e-05,2.355106450313243e-05,1.3743110654982082e-05
935,0.000529174161745703,0.00043795540859345835,0.00035125706198766885,0.0002715599504995551,0.0002014230055106629,0.00014287928394913393,9.68348517519142e-05,6.280010245574367e-05,3.9115114392262475e-05,2.3515808421774206e-05,1.372106878005504e-05
936,0.0005288914076984003,0.000437674607929679,0.00035099432762283737,0.00027132782316987924,0.00020122931919383213,0.00014272663514149596,9.672105619099502e-05,6.271959810814028e-05,3.9060796552844296e-05,2.3480642721300737e-05,1.3699085761927081e-05
937,0.0005286091064198422,0.00043739428685717475,0.00035073207001357483,0.00027109614181012085,0.00020103602564503826,0.00014257431215842072,9.660751565453656e-05,6.263928275803336e-05,3.900661202294852e-05,2.344556707382581e-05,1.3677161380807587e-05
938,0.0005283272567029667,0.0004371144440463044,0.00035047028778733717,0.00027086490508888443,0.0002008431236499016,0.0001424223139578254,9.649422929975236e-05,6.255915576072412e-05,3.895256033365079e-05,2.3410581153000944e-05,1.3655295417960094e-05
939,0.0005280458573452129,0.0004368350781725255,0.00035020897957699,0.0002706341116801629,0.00020065061199908658,0.00014227063950206627,9.638119628753573e-05,6.247921647439715e-05,3.8898641018173796e-05,2.3375684634006546e-05,1.3633487655696121e-05
940,0.0005277649071484981,0.0004365561879163693,0.0003499481440207807,0.0002704037602633103,0.00020045848948827534,0.0001421192877579151,9.62684157824397e-05,6.239946426010427e-05,3.884485361187514e-05,2.3340877193543138e-05,1.361173787736903e-05
941,0.0005274844049191973,0.0004362777719634165,0.0003496877797623122,0.00027017384952301456,0.00020026675491814164,0.00014196825769653584,9.615588695265716e-05,6.2319898481749e-05,3.87911976522353e-05,2.3306158509822625e-05,1.359004586736795e-05
942,0.0005272043494681215,0.00043599982900427144,0.00034942788545051583,0.0002699443781492697,0.00020007540709432486,0.00014181754829346095,9.604360897000129e-05,6.224051850607056e-05,3.8737672678845716e-05,2.327152826255963e-05,1.3568411411111714e-05
943,0.0005269247396104966,0.0004357223577345389,0.0003491684597396248,0.0002697153448373494,0.00019988444482740408,0.00014166715852856863,9.59315810098858e-05,6.21613237026284e-05,3.868427823339694e-05,2.323698613296291e-05,1.3546834295042879e-05
944,0.0005266455741659426,0.00043544535685479877,0.000348909501289148,0.00026948674828778014,0.00019969386693287274,0.00014151708738605956,9.581980225130563e-05,6.20823134437865e-05,3.863101385966681e-05,2.3202531803726794e-05,1.3525314306621742e-05
945,0.0005263668519584519,0.0004351688250705821,0.00034865100876384355,0.0002692585872063141,0.00019950367223111291,0.00014136733385443408,9.570827187681754e-05,6.200348710469815e-05,3.857787910350875e-05,2.3168164959022695e-05,1.3503851234320422e-05
946,0.0005260885718163697,0.0004348927610923474,0.00034839298083369296,0.000269030860303903,0.00019931385954737003,0.00014121789692646958,9.559698907252094e-05,6.192484406329042e-05,3.8524873512840185e-05,2.3133885284490687e-05,1.3482444867616993e-05
947,0.0005258107325723722,0.000434617163635456,0.0003481354161738748,0.0002688035662966717,0.00019912442771172765,0.0001410687755991977,9.548595302803882e-05,6.184638370024908e-05,3.847199663763096e-05,2.3099692467231136e-05,1.3461094996989625e-05
948,0.0005255333330634464,0.00043434203142014887,0.00034787831346473933,0.0002685767039058917,0.00019893537555908277,0.0001409199688738821,9.537516293649871e-05,6.176810539900338e-05,3.841924802989187e-05,2.306558619579638e-05,1.3439801413910795e-05
949,0.0005252563721308703,0.0004340673631715228,0.00034762167139178277,0.0002683502718579557,0.00019874670192912048,0.00014077147575599603,9.526461799451402e-05,6.169000854571103e-05,3.836662724366327e-05,2.3031566160182453e-05,1.341856391084152e-05
950,0.0005249798486201913,0.00043379315761950656,0.0003473654886456217,0.000268124268884351,0.0001985584056662897,0.00014062329525520024,9.515431740216516e-05,6.161209252924329e-05,3.831413383500374e-05,2.2997632051820906e-05,1.3397382281225635e-05
951,0.0005247037613812072,0.000433519413498838,0.00034710976392196785,0.0002678986937216345,0.00019837048561977826,0.00014047542638532094,9.504426036298102e-05,6.153435674117018e-05,3.826176736197885e-05,2.2963783563570646e-05,1.3376256319484125e-05
952,0.0005244281092679452,0.0004332461295490403,0.00034685449592160306,0.00026767354511140644,0.00019818294064348894,0.00014032786816432796,9.493444608392049e-05,6.14568005757456e-05,3.820952738465e-05,2.2930020389709827e-05,1.3355185821009453e-05
953,0.0005241528911386429,0.00043297330451439955,0.000346599683350354,0.0002674488218002856,0.00019799576959601484,0.0001401806196143129,9.482487377535413e-05,6.137942342989288e-05,3.815741346506331e-05,2.2896342225927852e-05,1.3334170582159981e-05
954,0.0005238781058557269,0.00043270093714394106,0.0003463453249190674,0.00026722452253988375,0.00019780897134061542,0.00014003367976146773,9.471554265104586e-05,6.130222470319e-05,3.810542516723857e-05,2.286274876931733e-05,1.331321040025439e-05
955,0.0005236037522857953,0.0004324290261914069,0.0003460914193435857,0.0002670006460867804,0.00019762254474519258,0.00013988704763606306,9.460645192813497e-05,6.122520379785537e-05,3.805356205715834e-05,2.2829239718366184e-05,1.3292305073566152e-05
956,0.0005233298292995955,0.0004321575704152333,0.00034583796534472185,0.0002667771912024983,0.00019743648868226696,0.00013974072227242702,9.449760082711793e-05,6.114836011873331e-05,3.8001823702757055e-05,2.2795814772949766e-05,1.3271454401318045e-05
957,0.0005230563357720068,0.00043188656857852777,0.0003455849616482355,0.00026655415665347823,0.00019725080202895404,0.00013959470270892395,9.438898857183067e-05,6.107169307327985e-05,3.795020967391015e-05,2.276247363432301e-05,1.3250658183676694e-05
958,0.0005227832705820197,0.0004316160194490468,0.0003453324069848083,0.0002663315412110545,0.0001970654836669409,0.00013944898798793343,9.42806143894307e-05,6.0995202071548535e-05,3.789871954242345e-05,2.2729216005112667e-05,1.3229916221747143e-05
959,0.0005225106326127173,0.00043134592179917364,0.00034508030009001994,0.00026610934365143055,0.0001968805324824626,0.0001393035771558292,9.417247751037951e-05,6.0918886526176344e-05,3.7847352882022376e-05,2.2696041589309607e-05,1.3209228317567496e-05
960,0.0005222384207512557,0.00043107627440589614,0.00034482863970432417,0.00026588756275565455,0.0001966959473662793,0.00013915846926295855,9.406457716842498e-05,6.0842745852369705e-05,3.779610926834144e-05,2.26629500922611e-05,1.3188594274103554e-05
961,0.0005219666338888453,0.00043080707605078455,0.0003445774245730251,0.000265666197309595,0.00019651172721365278,0.00013901366336362144,9.395691260058391e-05,6.076677946789062e-05,3.774498827891367e-05,2.262994122066325e-05,1.3168013895243524e-05
962,0.0005216952709207312,0.0004305383255199697,0.0003443266534462531,0.00026544524610391703,0.00019632787092432392,0.00013886915851605013,9.384948304712479e-05,6.0690986793042756e-05,3.769398949316016e-05,2.259701468255336e-05,1.314748698579273e-05
963,0.0005214243307461751,0.0004302700216041212,0.00034407632507894165,0.00026522470793405827,0.0001961443774024896,0.0001387249537823886,9.374228775155049e-05,6.061536725065785e-05,3.7643112492379695e-05,2.256417018730249e-05,1.3127013351468382e-05
964,0.000521153812268436,0.0004300021630984255,0.00034382643823080373,0.00026500458160020495,0.00019596124555678007,0.00013858104822867242,9.363532596058118e-05,6.0539920266081964e-05,3.7592356859738424e-05,2.253140744560791e-05,1.3106592798894382e-05
965,0.000520883714394752,0.0004297347488025651,0.00034357699166630843,0.0002647848659072686,0.00019577847430023675,0.00013843744092480854,9.352859692413733e-05,6.046464526716203e-05,3.7541722180259575e-05,2.249872616948574e-05,1.3086225135596152e-05
966,0.0005206140360363211,0.00042946777752069637,0.00034332798415465815,0.0002645655596648625,0.00019559606255028944,0.0001382941309445551,9.342209989532282e-05,6.038954168423233e-05,3.749120804081334e-05,2.2466126072263548e-05,1.3065910169995491e-05
